1779890731	004819	00001	0	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_0_stero.wav
1779890731	004819	00001	1	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_1_stero.wav
1779890731	004819	00001	2	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_2_stero.wav
1779890731	004819	00001	3	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_3_stero.wav
1779890731	004819	00001	4	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_4_stero.wav
1779890731	004819	00001	5	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_5_stero.wav
1779890731	004819	00001	6	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_6_stero.wav
1779890731	004819	00001	7	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_7_stero.wav
1779890731	004819	00001	8	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_8_stero.wav
1779890731	004819	00001	9	time_s_1779890731_id__id_004819_num_00001_.csv	chunk_(two_mics)__id_004819_num_00001__record_9_stero.wav
1779890763	011152	00002	0	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_0_stero.wav
1779890763	011152	00002	1	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_1_stero.wav
1779890763	011152	00002	2	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_2_stero.wav
1779890763	011152	00002	3	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_3_stero.wav
1779890763	011152	00002	4	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_4_stero.wav
1779890763	011152	00002	5	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_5_stero.wav
1779890763	011152	00002	6	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_6_stero.wav
1779890763	011152	00002	7	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_7_stero.wav
1779890763	011152	00002	8	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_8_stero.wav
1779890763	011152	00002	9	time_s_1779890763_id__id_011152_num_00002_.csv	chunk_(two_mics)__id_011152_num_00002__record_9_stero.wav
1779890780	025479	00003	0	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_0_stero.wav
1779890780	025479	00003	1	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_1_stero.wav
1779890780	025479	00003	2	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_2_stero.wav
1779890780	025479	00003	3	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_3_stero.wav
1779890780	025479	00003	4	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_4_stero.wav
1779890780	025479	00003	5	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_5_stero.wav
1779890780	025479	00003	6	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_6_stero.wav
1779890780	025479	00003	7	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_7_stero.wav
1779890780	025479	00003	8	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_8_stero.wav
1779890780	025479	00003	9	time_s_1779890780_id__id_025479_num_00003_.csv	chunk_(two_mics)__id_025479_num_00003__record_9_stero.wav
1779890833	007436	00005	0	time_s_1779890833_id__id_007436_num_00005_.csv	chunk_(two_mics)__id_007436_num_00005__record_0_stero.wav
1779890833	007436	00005	1	time_s_1779890833_id__id_007436_num_00005_.csv	chunk_(two_mics)__id_007436_num_00005__record_1_stero.wav
1779890833	007436	00005	2	time_s_1779890833_id__id_007436_num_00005_.csv	chunk_(two_mics)__id_007436_num_00005__record_2_stero.wav
1779890833	007436	00005	3	time_s_1779890833_id__id_007436_num_00005_.csv	chunk_(two_mics)__id_007436_num_00005__record_3_stero.wav
