1779872686	029901	00001	0	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_0_stero.wav
1779872686	029901	00001	1	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_1_stero.wav
1779872686	029901	00001	2	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_2_stero.wav
1779872686	029901	00001	3	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_3_stero.wav
1779872686	029901	00001	4	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_4_stero.wav
1779872686	029901	00001	5	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_5_stero.wav
1779872686	029901	00001	6	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_6_stero.wav
1779872686	029901	00001	7	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_7_stero.wav
1779872686	029901	00001	8	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_8_stero.wav
1779872686	029901	00001	9	time_s_1779872686_id__id_029901_num_00001_.csv	chunk_(two_mics)__id_029901_num_00001__record_9_stero.wav
1779872715	007449	00002	0	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_0_stero.wav
1779872715	007449	00002	1	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_1_stero.wav
1779872715	007449	00002	2	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_2_stero.wav
1779872715	007449	00002	3	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_3_stero.wav
1779872715	007449	00002	4	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_4_stero.wav
1779872715	007449	00002	5	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_5_stero.wav
1779872715	007449	00002	6	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_6_stero.wav
1779872715	007449	00002	7	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_7_stero.wav
1779872715	007449	00002	8	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_8_stero.wav
1779872715	007449	00002	9	time_s_1779872715_id__id_007449_num_00002_.csv	chunk_(two_mics)__id_007449_num_00002__record_9_stero.wav
1779872738	004345	00003	0	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_0_stero.wav
1779872738	004345	00003	1	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_1_stero.wav
1779872738	004345	00003	2	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_2_stero.wav
1779872738	004345	00003	3	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_3_stero.wav
1779872738	004345	00003	4	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_4_stero.wav
1779872738	004345	00003	5	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_5_stero.wav
1779872738	004345	00003	6	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_6_stero.wav
1779872738	004345	00003	7	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_7_stero.wav
1779872738	004345	00003	8	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_8_stero.wav
1779872738	004345	00003	9	time_s_1779872738_id__id_004345_num_00003_.csv	chunk_(two_mics)__id_004345_num_00003__record_9_stero.wav
1779872764	016774	00004	0	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_0_stero.wav
1779872764	016774	00004	1	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_1_stero.wav
1779872764	016774	00004	2	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_2_stero.wav
1779872764	016774	00004	3	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_3_stero.wav
1779872764	016774	00004	4	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_4_stero.wav
1779872764	016774	00004	5	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_5_stero.wav
1779872764	016774	00004	6	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_6_stero.wav
1779872764	016774	00004	7	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_7_stero.wav
1779872764	016774	00004	8	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_8_stero.wav
1779872764	016774	00004	9	time_s_1779872764_id__id_016774_num_00004_.csv	chunk_(two_mics)__id_016774_num_00004__record_9_stero.wav
1779872813	028895	00005	0	time_s_1779872813_id__id_028895_num_00005_.csv	chunk_(two_mics)__id_028895_num_00005__record_0_stero.wav
1779872813	028895	00005	1	time_s_1779872813_id__id_028895_num_00005_.csv	chunk_(two_mics)__id_028895_num_00005__record_1_stero.wav
1779872813	028895	00005	2	time_s_1779872813_id__id_028895_num_00005_.csv	chunk_(two_mics)__id_028895_num_00005__record_2_stero.wav
1779872813	028895	00005	3	time_s_1779872813_id__id_028895_num_00005_.csv	chunk_(two_mics)__id_028895_num_00005__record_3_stero.wav
1779872813	028895	00005	4	time_s_1779872813_id__id_028895_num_00005_.csv	chunk_(two_mics)__id_028895_num_00005__record_4_stero.wav
