1779715082	022737	00001	0	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_0_stero.wav
1779715082	022737	00001	1	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_1_stero.wav
1779715082	022737	00001	2	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_2_stero.wav
1779715082	022737	00001	3	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_3_stero.wav
1779715082	022737	00001	4	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_4_stero.wav
1779715082	022737	00001	5	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_5_stero.wav
1779715082	022737	00001	6	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_6_stero.wav
1779715082	022737	00001	7	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_7_stero.wav
1779715082	022737	00001	8	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_8_stero.wav
1779715082	022737	00001	9	time_s_1779715082_id__id_022737_num_00001_.csv	chunk_(two_mics)__id_022737_num_00001__record_9_stero.wav
1779715110	009170	00002	0	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_0_stero.wav
1779715110	009170	00002	1	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_1_stero.wav
1779715110	009170	00002	2	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_2_stero.wav
1779715110	009170	00002	3	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_3_stero.wav
1779715110	009170	00002	4	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_4_stero.wav
1779715110	009170	00002	5	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_5_stero.wav
1779715110	009170	00002	6	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_6_stero.wav
1779715110	009170	00002	7	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_7_stero.wav
1779715110	009170	00002	8	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_8_stero.wav
1779715110	009170	00002	9	time_s_1779715110_id__id_009170_num_00002_.csv	chunk_(two_mics)__id_009170_num_00002__record_9_stero.wav
1779715138	001020	00003	0	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_0_stero.wav
1779715138	001020	00003	1	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_1_stero.wav
1779715138	001020	00003	2	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_2_stero.wav
1779715138	001020	00003	3	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_3_stero.wav
1779715138	001020	00003	4	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_4_stero.wav
1779715138	001020	00003	5	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_5_stero.wav
1779715138	001020	00003	6	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_6_stero.wav
1779715138	001020	00003	7	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_7_stero.wav
1779715138	001020	00003	8	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_8_stero.wav
1779715138	001020	00003	9	time_s_1779715138_id__id_001020_num_00003_.csv	chunk_(two_mics)__id_001020_num_00003__record_9_stero.wav
1779715168	019253	00004	0	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_0_stero.wav
1779715168	019253	00004	1	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_1_stero.wav
1779715168	019253	00004	2	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_2_stero.wav
1779715168	019253	00004	3	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_3_stero.wav
1779715168	019253	00004	4	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_4_stero.wav
1779715168	019253	00004	5	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_5_stero.wav
1779715168	019253	00004	6	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_6_stero.wav
1779715168	019253	00004	7	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_7_stero.wav
1779715168	019253	00004	8	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_8_stero.wav
1779715168	019253	00004	9	time_s_1779715168_id__id_019253_num_00004_.csv	chunk_(two_mics)__id_019253_num_00004__record_9_stero.wav
1779715198	003671	00005	0	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_0_stero.wav
1779715198	003671	00005	1	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_1_stero.wav
1779715198	003671	00005	2	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_2_stero.wav
1779715198	003671	00005	3	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_3_stero.wav
1779715198	003671	00005	4	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_4_stero.wav
1779715198	003671	00005	5	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_5_stero.wav
1779715198	003671	00005	6	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_6_stero.wav
1779715198	003671	00005	7	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_7_stero.wav
1779715198	003671	00005	8	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_8_stero.wav
1779715198	003671	00005	9	time_s_1779715198_id__id_003671_num_00005_.csv	chunk_(two_mics)__id_003671_num_00005__record_9_stero.wav
1779715229	032102	00006	0	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_0_stero.wav
1779715229	032102	00006	1	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_1_stero.wav
1779715229	032102	00006	2	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_2_stero.wav
1779715229	032102	00006	3	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_3_stero.wav
1779715229	032102	00006	4	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_4_stero.wav
1779715229	032102	00006	5	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_5_stero.wav
1779715229	032102	00006	6	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_6_stero.wav
1779715229	032102	00006	7	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_7_stero.wav
1779715229	032102	00006	8	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_8_stero.wav
1779715229	032102	00006	9	time_s_1779715229_id__id_032102_num_00006_.csv	chunk_(two_mics)__id_032102_num_00006__record_9_stero.wav
1779715253	011643	00007	0	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_0_stero.wav
1779715253	011643	00007	1	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_1_stero.wav
1779715253	011643	00007	2	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_2_stero.wav
1779715253	011643	00007	3	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_3_stero.wav
1779715253	011643	00007	4	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_4_stero.wav
1779715253	011643	00007	5	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_5_stero.wav
1779715253	011643	00007	6	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_6_stero.wav
1779715253	011643	00007	7	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_7_stero.wav
1779715253	011643	00007	8	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_8_stero.wav
1779715253	011643	00007	9	time_s_1779715253_id__id_011643_num_00007_.csv	chunk_(two_mics)__id_011643_num_00007__record_9_stero.wav
1779715313	007695	00009	0	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_0_stero.wav
1779715313	007695	00009	1	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_1_stero.wav
1779715313	007695	00009	2	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_2_stero.wav
1779715313	007695	00009	3	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_3_stero.wav
1779715313	007695	00009	4	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_4_stero.wav
1779715313	007695	00009	5	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_5_stero.wav
1779715313	007695	00009	6	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_6_stero.wav
1779715313	007695	00009	7	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_7_stero.wav
1779715313	007695	00009	8	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_8_stero.wav
1779715313	007695	00009	9	time_s_1779715313_id__id_007695_num_00009_.csv	chunk_(two_mics)__id_007695_num_00009__record_9_stero.wav
1779715346	001825	00010	0	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_0_stero.wav
1779715346	001825	00010	1	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_1_stero.wav
1779715346	001825	00010	2	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_2_stero.wav
1779715346	001825	00010	3	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_3_stero.wav
1779715346	001825	00010	4	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_4_stero.wav
1779715346	001825	00010	5	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_5_stero.wav
1779715346	001825	00010	6	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_6_stero.wav
1779715346	001825	00010	7	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_7_stero.wav
1779715346	001825	00010	8	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_8_stero.wav
1779715346	001825	00010	9	time_s_1779715346_id__id_001825_num_00010_.csv	chunk_(two_mics)__id_001825_num_00010__record_9_stero.wav
1779715399	031951	00012	0	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_0_stero.wav
1779715399	031951	00012	1	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_1_stero.wav
1779715399	031951	00012	2	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_2_stero.wav
1779715399	031951	00012	3	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_3_stero.wav
1779715399	031951	00012	4	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_4_stero.wav
1779715399	031951	00012	5	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_5_stero.wav
1779715399	031951	00012	6	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_6_stero.wav
1779715399	031951	00012	7	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_7_stero.wav
1779715399	031951	00012	8	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_8_stero.wav
1779715399	031951	00012	9	time_s_1779715399_id__id_031951_num_00012_.csv	chunk_(two_mics)__id_031951_num_00012__record_9_stero.wav
1779715428	015816	00013	0	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_0_stero.wav
1779715428	015816	00013	1	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_1_stero.wav
1779715428	015816	00013	2	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_2_stero.wav
1779715428	015816	00013	3	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_3_stero.wav
1779715428	015816	00013	4	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_4_stero.wav
1779715428	015816	00013	5	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_5_stero.wav
1779715428	015816	00013	6	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_6_stero.wav
1779715428	015816	00013	7	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_7_stero.wav
1779715428	015816	00013	8	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_8_stero.wav
1779715428	015816	00013	9	time_s_1779715428_id__id_015816_num_00013_.csv	chunk_(two_mics)__id_015816_num_00013__record_9_stero.wav
1779715457	004026	00014	0	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_0_stero.wav
1779715457	004026	00014	1	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_1_stero.wav
1779715457	004026	00014	2	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_2_stero.wav
1779715457	004026	00014	3	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_3_stero.wav
1779715457	004026	00014	4	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_4_stero.wav
1779715457	004026	00014	5	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_5_stero.wav
1779715457	004026	00014	6	time_s_1779715457_id__id_004026_num_00014_.csv	chunk_(two_mics)__id_004026_num_00014__record_6_stero.wav
